id,movie_id,time,url,img,title,uid,type,count,comment,createtm,lastupdatetm,advance,info,subject_type,user_id,deleted,content_id
389652,247949,209,http://maoyan.meituan.net/movie/videos/854x480ea15bdc7501d468fb25b01f0e7b5d95a.mp4,http://p0.meituan.net/movie/3e438319b9e1621ba5513e4ac2c0b84b14602.jpg,冰雪奇缘2 MV1：Idina Menzel&AURORA - 《Into the Unknown》 (中文字幕),999,2,0,0,2020-04-24 02:47:01,2020-04-27 19:47:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480ea15bdc7501d468fb25b01f0e7b5d95a.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320ea15bdc7501d468fb25b01f0e7b5d95a.mp4"",""seq"":0}",0,0,0,753104
389653,247949,189,https://vod.pipi.cn/d5457264vodtranscq1251246104/e863afe05285890797944649731/v.f42906.mp4,http://p0.meituan.net/movie/6eeea30b1d2f37b3723bc274312987dc1278.jpg,冰雪奇缘2 MV1,999,2,0,0,2020-04-24 02:47:06,2020-04-24 02:47:06,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e863afe05285890797944649731/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e863afe05285890797944649731/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e863afe05285890797944649731/v.f42905.mp4""}",0,0,0,744564
389654,247949,185,https://vod.pipi.cn/d5457264vodtranscq1251246104/8cded9595285890797145453558/v.f42906.mp4,http://p0.meituan.net/movie/50f653725f840336fe57a9fdc749876810416.jpg,冰雪奇缘2 MV1：Weezer演唱片尾曲《Lost in the Woods》,999,2,0,0,2020-04-24 02:47:06,2020-04-24 02:47:06,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/8cded9595285890797145453558/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/8cded9595285890797145453558/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/8cded9595285890797145453558/v.f42905.mp4""}",0,0,0,811778
389655,247949,196,http://maoyan.meituan.net/movie/videos/854x480a91f087be2604875aba6116e59667285.mp4,http://p0.meituan.net/movie/c40310ec0dee74d189bec3fca5b6b8bb21582.jpg,冰雪奇缘2 MV1：Panic! At The Disco - 《Into the Unknown》,999,2,0,0,2020-04-24 02:47:06,2020-04-27 19:47:09,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a91f087be2604875aba6116e59667285.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a91f087be2604875aba6116e59667285.mp4"",""seq"":0}",0,0,0,753089
389656,78536,90,http://maoyan.meituan.net/movie/videos/568x3200ec1f53547374f709e59113499132bd1.mp4,http://p0.meituan.net/movie/6c9eda253a8dd67940fb3e0628edcb6116232.jpg,星球大战7：原力觉醒 花絮13：制作特辑,999,2,0,0,2020-04-24 02:59:40,2020-04-28 17:02:29,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3200ec1f53547374f709e59113499132bd1.mp4"",""seq"":0}",0,0,0,776089
389657,78536,186,http://maoyan.meituan.net/movie/videos/568x320752eb12dc4ea4dcdad2293d75a2c0c96.mp4,http://p0.meituan.net/movie/7a31089020ce75944daee1a8d53ff57528216.jpg,星球大战7：原力觉醒 其它花絮4：长城主题活动 (中文字幕),999,2,0,0,2020-04-24 02:59:40,2020-04-28 16:07:35,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320752eb12dc4ea4dcdad2293d75a2c0c96.mp4"",""seq"":0}",0,0,0,776035
389658,78536,127,http://maoyan.meituan.net/movie/videos/568x3205e363ef2bc944a6a993f6f0488849cf4.mp4,http://p0.meituan.net/movie/d3b99e1ea33bbaf2c132aae515009b8e27085.jpg,星球大战7：原力觉醒 花絮11：制作特辑之光剑的演变,999,2,0,0,2020-04-24 02:59:41,2020-04-27 19:47:43,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3205e363ef2bc944a6a993f6f0488849cf4.mp4"",""seq"":0}",0,0,0,817490
389659,78536,212,http://maoyan.meituan.net/movie/videos/cf94f57c74fe4491b9fba0328b408605.mp4,http://p0.meituan.net/movie/d633c15ea52a930f2bf3e73d42987dab31475.jpg,星球大战7：原力觉醒 花絮14：制作特辑之SDCC特别篇,999,2,0,0,2020-04-24 02:59:41,2020-04-24 02:59:41,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/cf94f57c74fe4491b9fba0328b408605.mp4"",""seq"":0}",0,0,0,767357
389660,78536,75,http://maoyan.meituan.net/movie/videos/568x320d68a4a28216544699a98c1350c616c94.mp4,http://p0.meituan.net/movie/376b3434879ddb9dca2a2d8e38b35f3415297.jpg,星球大战7：原力觉醒 花絮12：人物特辑之蕾伊,999,2,0,0,2020-04-24 02:59:41,2020-04-24 02:59:41,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d68a4a28216544699a98c1350c616c94.mp4"",""seq"":0}",0,0,0,739420
389661,78536,138,http://maoyan.meituan.net/movie/videos/568x32040114e774eb44f7f8b4341e6e8f5b1bd.mp4,http://p0.meituan.net/movie/8b45cb5c6e91160f457f8e3f1b36b3bf30528.jpg,星球大战7：原力觉醒 其它花絮3：中国首映特辑,999,2,0,0,2020-04-24 02:59:41,2020-04-27 19:47:10,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32040114e774eb44f7f8b4341e6e8f5b1bd.mp4"",""seq"":0}",0,0,0,753090
389662,78536,127,http://maoyan.meituan.net/movie/videos/568x3207ff679fa688746969df93ba1d3260f3e.mp4,http://p0.meituan.net/movie/743d7a64cf74a9fe3e868cceb188fd1c11847.jpg,星球大战7：原力觉醒 花絮6：IMAX特辑 (中文字幕),999,2,0,0,2020-04-24 02:59:41,2020-04-28 17:02:29,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3207ff679fa688746969df93ba1d3260f3e.mp4"",""seq"":0}",0,0,0,771281
389663,78536,85,http://maoyan.meituan.net/movie/videos/568x320d997495995ae421187f4ba84eeded317.mp4,http://p1.meituan.net/movie/285d41500277eff94bc122424ef82fc121699.jpg,星球大战7：原力觉醒 花絮9：制作特辑之动作篇,999,2,0,0,2020-04-24 02:59:41,2020-04-28 16:07:36,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d997495995ae421187f4ba84eeded317.mp4"",""seq"":0}",0,0,0,807716
389664,78536,226,http://maoyan.meituan.net/movie/videos/568x3208c2e6592c31342efa35db778f0a999fe.mp4,http://p1.meituan.net/movie/58acea3f4ea11a5105b12919b4b1b1f721675.jpg,星球大战7：原力觉醒 MV：推广曲《原动力》鹿晗 (中文字幕),999,2,0,0,2020-04-24 02:59:41,2020-04-27 19:47:43,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3208c2e6592c31342efa35db778f0a999fe.mp4"",""seq"":0}",0,0,0,802407
389665,78536,118,http://maoyan.meituan.net/movie/videos/568x320489c51cb72af4c6da6a2d54ce136044f.mp4,http://p0.meituan.net/movie/80c1a1deaea62b00ca89a0ce8ce416e86297.jpg,星球大战7：原力觉醒 花絮5：制作特辑之Filming The Ending In Ireland,999,2,0,0,2020-04-24 02:59:41,2020-04-24 02:59:41,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320489c51cb72af4c6da6a2d54ce136044f.mp4"",""seq"":0}",0,0,0,749276
389666,78536,78,http://maoyan.meituan.net/movie/videos/568x32075495234ef434260a07f72590576fce3.mp4,http://p0.meituan.net/movie/fcc5a0a8ceff2e2e0f64a5fecb7cba3021759.jpg,星球大战7：原力觉醒 花絮10：制作特辑之BB-8,999,2,0,0,2020-04-24 02:59:41,2020-04-24 02:59:41,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32075495234ef434260a07f72590576fce3.mp4"",""seq"":0}",0,0,0,811779
389667,78536,51,http://maoyan.meituan.net/movie/videos/568x320d9824ffe6df74720905f57f6afe08442.mp4,http://p1.meituan.net/movie/1725b156d41b61d722e1164fea70de6223456.jpg,星球大战7：原力觉醒 花絮4：制作特辑之Boarding the Millenium Falcon,999,2,0,0,2020-04-24 02:59:41,2020-04-27 19:47:11,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d9824ffe6df74720905f57f6afe08442.mp4"",""seq"":0}",0,0,0,775538
389668,78536,106,http://maoyan.meituan.net/movie/videos/568x320dc1c374f832941dd97f4ebe241f26228.mp4,http://p1.meituan.net/movie/d873ad8310590f4763e5a7616c923a8c26552.jpg,星球大战7：原力觉醒 其它花絮2：IMAX特辑 (中文字幕),999,2,0,0,2020-04-24 02:59:41,2020-04-28 17:02:30,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320dc1c374f832941dd97f4ebe241f26228.mp4"",""seq"":0}",0,0,0,776090
389669,78536,136,http://maoyan.meituan.net/movie/videos/568x320734406396b944fcf88d0c3a4e272c97a.mp4,http://p0.meituan.net/movie/6e26165db4f874e3afacb9a890e986fb39931.jpg,星球大战7：原力觉醒 其它花絮1：全球首映特辑 (中文字幕),999,2,0,0,2020-04-24 02:59:41,2020-04-28 16:07:36,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320734406396b944fcf88d0c3a4e272c97a.mp4"",""seq"":0}",0,0,0,812651
389670,78536,56,http://maoyan.meituan.net/movie/videos/568x32097d7fb012b074e54b0e615e4584ac147.mp4,http://p0.meituan.net/movie/7f122d464349093ff4cfb2c6ca3a1f9e30825.jpg,星球大战7：原力觉醒 花絮15：幕后特辑,999,2,0,0,2020-04-24 02:59:41,2020-04-27 19:47:43,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32097d7fb012b074e54b0e615e4584ac147.mp4"",""seq"":0}",0,0,0,812375
389671,1261203,28,http://maoyan.meituan.net/movie/videos/854x480587740059a7f424292f212809a96b38b.mp4,http://p0.meituan.net/movie/9157ed899cf72189bb155e4d443d424f26684.jpg,解放·终局营救 花絮5,999,2,2,0,2020-04-24 03:06:20,2020-04-24 03:06:20,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480587740059a7f424292f212809a96b38b.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320587740059a7f424292f212809a96b38b.mp4"",""seq"":0}",0,0,0,749277
389672,1261203,72,http://maoyan.meituan.net/movie/videos/854x4808941074765a049f08d85ae4a032443af.mp4,http://p0.meituan.net/movie/91bb352775072af78d1080bd4a9f983317719.jpg,解放·终局营救 预告片1,999,1,0,0,2020-04-24 03:06:39,2020-04-24 03:06:40,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4808941074765a049f08d85ae4a032443af.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3208941074765a049f08d85ae4a032443af.mp4"",""seq"":0}",0,0,0,749278
389673,1261203,108,http://maoyan.meituan.net/movie/videos/854x480c187a3048f1445f2891bd1c2f0542257.mp4,http://p0.meituan.net/movie/5863a0ddea44262f6a22c0fa37a1549021145.jpg,解放·终局营救 花絮3,999,2,2,0,2020-04-24 03:07:11,2020-04-27 19:54:36,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480c187a3048f1445f2891bd1c2f0542257.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320c187a3048f1445f2891bd1c2f0542257.mp4"",""seq"":0}",0,0,0,780547
389674,1279731,18,http://maoyan.meituan.net/movie/videos/854x48011b9bf239f524240954771c18a457296.mp4,http://p1.meituan.net/movie/6cbf1474c6b92db3b190a8093998981c1047.jpg,宠爱 MV：同名主题曲,999,2,0,0,2020-04-24 03:51:34,2020-04-28 17:02:30,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48011b9bf239f524240954771c18a457296.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32011b9bf239f524240954771c18a457296.mp4"",""seq"":0}",0,0,0,807756
389675,1241759,15,https://vod.pipi.cn/d5457264vodtranscq1251246104/677b6c525285890799552241921/v.f42906.mp4,http://p0.meituan.net/movie/cff19bd717ae1e165cf4666e5ff617659168.jpg,狩猎 预告片1,999,1,1,0,2020-04-24 04:02:56,2020-04-28 16:07:37,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/677b6c525285890799552241921/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/677b6c525285890799552241921/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/677b6c525285890799552241921/v.f42905.mp4""}",0,0,0,802718
389676,1203046,43,http://maoyan.meituan.net/movie/videos/854x48058771dd97c3d403c95d791c86ff3cea0.mp4,http://p1.meituan.net/movie/3b1f44c1dbb5fd845e77ece3581164fb42496.jpg,坂本龙一：终曲 花絮 (中文字幕),999,2,0,0,2020-04-24 04:03:10,2020-04-27 19:47:46,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48058771dd97c3d403c95d791c86ff3cea0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32058771dd97c3d403c95d791c86ff3cea0.mp4"",""seq"":0}",0,0,0,770744
389677,247949,32,http://maoyan.meituan.net/movie/videos/768x32086c59473a3c54301831ca37a754ab62e.mp4,http://p0.meituan.net/movie/e959d34e4a91891c129afc49bc3bb0dc44594.jpg,冰雪奇缘2 片段4,999,4,0,0,2020-04-24 04:03:16,2020-04-24 04:03:16,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/768x32086c59473a3c54301831ca37a754ab62e.mp4"",""seq"":0}",0,0,0,767396
389678,247949,49,http://maoyan.meituan.net/movie/videos/854x48043e3d41a0a4d4c7d9ecd5b7c5a2f7aaf.mp4,http://p0.meituan.net/movie/ed6e60a378abf011323d7ac9bb467da621588.jpg,冰雪奇缘2 片段1,999,4,0,0,2020-04-24 04:03:16,2020-04-24 04:03:16,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x48043e3d41a0a4d4c7d9ecd5b7c5a2f7aaf.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x32043e3d41a0a4d4c7d9ecd5b7c5a2f7aaf.mp4"",""seq"":0}",0,0,0,806849
389679,247949,41,http://maoyan.meituan.net/movie/videos/854x480a61113c40771410ebbc98636d9d3a528.mp4,http://p0.meituan.net/movie/52983b96630151e874b1073ec47c6f6421985.jpg,冰雪奇缘2 片段3 (中文字幕),999,4,0,0,2020-04-24 04:03:26,2020-04-27 19:47:14,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480a61113c40771410ebbc98636d9d3a528.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320a61113c40771410ebbc98636d9d3a528.mp4"",""seq"":0}",0,0,0,753091
389680,247949,32,http://maoyan.meituan.net/movie/videos/854x4808f6aeb71391d436fb617f6610f8f9e76.mp4,http://p0.meituan.net/movie/0e7b3423bb4e1921ddf3fe4fa7dccd5b27207.jpg,冰雪奇缘2 片段2 (中文字幕),999,4,0,0,2020-04-24 04:03:26,2020-04-28 17:02:31,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4808f6aeb71391d436fb617f6610f8f9e76.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3208f6aeb71391d436fb617f6610f8f9e76.mp4"",""seq"":0}",0,0,0,817846
389681,247949,41,http://maoyan.meituan.net/movie/videos/854x480056ed8a526c647e682ec04a3cd6d52a9.mp4,http://p0.meituan.net/movie/565334b3067dd7a8731dabbe8b1e9eb020768.jpg,冰雪奇缘2 片段1 (中文字幕),999,4,0,0,2020-04-24 04:03:26,2020-04-28 16:07:37,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480056ed8a526c647e682ec04a3cd6d52a9.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320056ed8a526c647e682ec04a3cd6d52a9.mp4"",""seq"":0}",0,0,0,758320
389682,1241759,90,https://vod.pipi.cn/d5457264vodtranscq1251246104/7f234b7f5285890798827312976/v.f42906.mp4,http://p0.meituan.net/movie/4004e945bcdd4a3583593a2322f0150c11706.jpg,狩猎 预告片1,999,1,1,0,2020-04-24 04:03:30,2020-04-27 19:47:46,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/7f234b7f5285890798827312976/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/7f234b7f5285890798827312976/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/7f234b7f5285890798827312976/v.f42905.mp4""}",0,0,0,768323
389683,1297558,121,https://vod.pipi.cn/d5457264vodtranscq1251246104/825dde255285890801337011649/v.f42906.mp4,http://p1.meituan.net/movie/c497db19734c41b0d10bd7d74705f80e6517.jpg,再见，妈妈 预告片2,999,1,0,0,2020-04-24 04:03:37,2020-04-24 04:03:37,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825dde255285890801337011649/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825dde255285890801337011649/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825dde255285890801337011649/v.f42905.mp4""}",0,0,0,767397
389684,1297558,135,https://vod.pipi.cn/d5457264vodtranscq1251246104/825e55395285890801337012141/v.f42906.mp4,http://p0.meituan.net/movie/4aecb65b3e71ae2712a21953093f68d36697.jpg,再见，妈妈 预告片1 (中文字幕),999,1,0,0,2020-04-24 04:04:15,2020-04-24 04:04:15,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825e55395285890801337012141/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825e55395285890801337012141/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/825e55395285890801337012141/v.f42905.mp4""}",0,0,0,816892
389685,1215201,610,https://vod.pipi.cn/d5457264vodtranscq1251246104/b29963b55285890798750261527/v.f42906.mp4,http://p0.meituan.net/movie/6eeea30b1d2f37b3723bc274312987dc1278.jpg,小丑 片段,999,4,7,0,2020-04-24 04:06:35,2020-04-27 20:01:53,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/b29963b55285890798750261527/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/b29963b55285890798750261527/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/b29963b55285890798750261527/v.f42905.mp4""}",0,0,0,802600
389686,1288304,30,https://vod.pipi.cn/d5457264vodtranscq1251246104/c914949e5285890798305489708/v.f42906.mp4,http://p1.meituan.net/movie/3cd1fae91e7acd922e94344d4024a6f68442.jpg,时光机 电视版 (中文字幕),999,1,19,0,2020-04-24 04:11:20,2020-04-28 17:02:31,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/c914949e5285890798305489708/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/c914949e5285890798305489708/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/c914949e5285890798305489708/v.f42905.mp4""}",0,0,0,753431
389687,1320145,44,https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b2185285890799032198842/v.f42906.mp4,http://p0.meituan.net/movie/f03ca18e1da23973750cbf5821e06a9411224.jpg,列夫·朗道：娜塔莎 片段3,999,4,0,0,2020-04-24 04:11:31,2020-04-28 16:07:37,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b2185285890799032198842/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b2185285890799032198842/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b2185285890799032198842/v.f42905.mp4""}",0,0,0,812652
389688,456826,100,https://vod.pipi.cn/d5457264vodtranscq1251246104/64e1966f5285890799552108133/v.f42906.mp4,http://p0.meituan.net/movie/6f65a8e44dc18d8c9a6108897e820be11288.jpg,命运之夜——天之杯3：春之歌 日本预告片,999,1,93,-1,2020-04-24 04:11:50,2020-04-28 17:05:38,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/64e1966f5285890799552108133/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/64e1966f5285890799552108133/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/64e1966f5285890799552108133/v.f42905.mp4""}",0,0,0,753478
389689,1244965,15,https://vod.pipi.cn/d5457264vodtranscq1251246104/dc0660f45285890797920654432/v.f42906.mp4,http://p1.meituan.net/movie/d984d655aef07f669f834b728c9b93638630.jpg,正义的慈悲 电视版1 (中文字幕),999,1,0,0,2020-04-24 04:14:29,2020-04-24 04:14:29,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/dc0660f45285890797920654432/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/dc0660f45285890797920654432/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/dc0660f45285890797920654432/v.f42905.mp4""}",0,0,0,744596
389690,1225578,53,https://vod.pipi.cn/d5457264vodtranscq1251246104/a69787065285890798308070110/v.f42906.mp4,http://p1.meituan.net/movie/b72fa1cf69d97a06dc7b36873421baf88090.jpg,野性的呼唤 花絮,999,2,0,0,2020-04-24 04:14:43,2020-04-24 04:14:43,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a69787065285890798308070110/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a69787065285890798308070110/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a69787065285890798308070110/v.f42905.mp4""}",0,0,0,749303
389691,1284572,45,https://vod.pipi.cn/d5457264vodtranscq1251246104/26513f745285890799551765220/v.f42906.mp4,http://p1.meituan.net/movie/6ecc0eeb630360fd9c2918ee64f6ddba20315.jpg,1/2的魔法 片段1 (中文字幕),999,4,0,0,2020-04-24 04:14:43,2020-04-27 19:47:15,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/26513f745285890799551765220/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/26513f745285890799551765220/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/26513f745285890799551765220/v.f42905.mp4""}",0,0,0,785268
